UserId, DisplayName, PostCount, CommentCount, TotalScore
10446, abhnj, 10, 3, 0
11113, Dref360, 2, 2, 0
4825, pdm, 4, 1, 0
12403, F Bert, 3, 4, 0
12665, psmith, 6, 5, 0
12732, Priya , 7, 2, 0
16764, MZokov, 6, 1, 0
17795, KevinHanna, 4, 1, 0
17877, user5276077, 5, 1, 0
17888, Arktos, 3, 1, 0
18588, CrazyBrazilian, 9, 1, 0
18665, Alfred Francis, 7, 4, 0
19051, greenflash, 4, 1, 0
21352, uk2016, 3, 1, 0
21567, dirkster, 6, 3, 0
21988, user1877600, 7, 3, 0
25970, Mr. Hasquestions, 4, 2, 0
26163, LUSAQX, 61, 30, 0
27347, Sindico, 31, 3, 0
16579, Dorian, 5, 3, 0
30057, Matthias, 4, 1, 0
10824, Zahiro Mor, 1, 2, 0
30376, Alice, 19, 4, 0
31831, Paul B, 3, 2, 0
32116, Ayesha Munira Chowdhury, 3, 2, 0
32433, Alaa M., 9, 6, 0
33057, Randy, 7, 9, 0
32266, Benny Lewis, 7, 1, 0
32888, riders994, 3, 1, 0
35491, BData, 2, 1, 0
37720, Nitin Mahajan, 2, 2, 0
39198, Jonathan DEKHTIAR, 7, 3, 0
16647, Shaohua Li, 3, 1, 0
41801, Devi, 6, 5, 0
42220, Learning, 14, 3, 0
42358, Zach Boyd, 3, 3, 0
42840, M.Puk, 4, 1, 0
43243, Florian Echtler, 5, 2, 0
44688, Sheetal, 17, 6, 0
45222, mimo, 4, 1, 0
45433, K.S, 5, 7, 0
14376, Threadid, 4, 1, 0
47354, Janki Desai, 3, 1, 0
37793, Daniel, 15, 9, 0
46749, nsaura, 12, 6, 0
47874, mnalavadi, 3, 1, 0
47923, Guy Thouret, 3, 1, 0
42772, Rrz0, 52, 14, 0
50021, siva, 6, 3, 0
47569, Anmol Kumar, 10, 2, 0
50038, Kelly Star, 3, 1, 0
41350, Abdulaziz Ghalib, 6, 5, 0
50531, Linus, 4, 3, 0
50599, kh.b, 3, 2, 0
50805, GrundleMoof, 15, 3, 0
51147, almanegra, 8, 1, 0
51859, Arnab_AI, 7, 3, 0
31689, Chakra, 7, 4, 0
52994, ubuntu_noob, 19, 6, 0
53565, Osheen Fatimah, 4, 6, 0
53912, SRS99, 3, 3, 0
54105, Siddharth Dash, 1, 1, 0
54167, LazyCat, 3, 2, 0
24129, d56, 3, 1, 0
57186, Abhisek Dash, 6, 2, 0
57194, user312166, 6, 2, 0
57250, Silent M, 7, 2, 0
59095, Mounika K.V, 3, 1, 0
59351, nut get, 4, 1, 0
61185, fwf, 1, 1, 0
62050, bnbfreak, 6, 2, 0
62081, Bador Uddin, 3, 1, 0
62568, Serge Desmedt, 3, 1, 0
62565, sai saran, 6, 16, 0
63468, Manish, 3, 1, 0
56521, Cloud Cho, 1, 1, 0
64013, stardust123, 3, 2, 0
54828, solver149, 4, 1, 0
42060, Dkova, 15, 2, 0
65516, user65516, 3, 3, 0
65809, Zephyr, 5, 3, 0
66470, xysong, 6, 1, 0
67120, Евгений Смирнов, 1, 1, 0
15992, frei, 6, 5, 0
12757, hedgehogues, 13, 4, 0
68147, Abhigyan pandey, 3, 1, 0
46921, Mehraban, 3, 1, 0
69002, Jan Šimbera, 4, 1, 0
69744, Theinzaw , 4, 1, 0
70173, GiuliaC., 3, 1, 0
70316, globetroter, 3, 1, 0
71093, seed.of.apricot, 3, 2, 0
71231, Greg Rosen, 34, 5, 0
71497, user3225309, 4, 1, 0
70891, Pratik Deoghare, 7, 7, 0
71723, Wubin, 1, 1, 0
65027, Peyman mohseni kiasari, 4, 1, 0
71892, dahiya_boy, 3, 3, 0
73457, why_not, 3, 2, 0
73475, adjr2, 2, 4, 0
73678, Ashu, 10, 3, 0
73766, concurrencyboy, 6, 1, 0
74012, Abhijith, 3, 3, 0
74318, Peppe Russo, 3, 1, 0
73998, vbrises, 2, 6, 0
53274, Mr. B., 4, 4, 0
74910, higenberg, 3, 1, 0
75280, Quentin Sommer, 4, 1, 0
76436, Han, 3, 2, 0
76470, sonnv, 3, 1, 0
77148, Marce, 3, 1, 0
49496, Rawia Hemdan, 7, 6, 0
77708, Zephyr, 7, 1, 0
19096, user3023715, 3, 1, 0
79278, Mateusz Mazurek, 9, 4, 0
80143, Makintosz, 5, 2, 0
73433, Nelly Yuki, 3, 1, 0
1273, aasthetic, 7, 5, 0
870, ArunDhaJ, 4, 1, 0
1355, lejlot, 1, 1, 0
1387, Mika, 5, 11, 0
776, 0111001101110000, 6, 2, 0
3360, Vinay Tiwari, 8, 2, 0
4824, denton101, 4, 1, 0
7811, pikachuchameleon, 4, 2, 0
9086, JoleT, 9, 4, 0
9322, Vignesh Mohan, 17, 1, 0
9385, Bar, 4, 1, 0
10127, Bhaskar, 8, 2, 0
13606, Muhammet Ali Asan, 3, 2, 0
15196, user2722968, 3, 1, 0
15604, Shahin, 6, 1, 0
16266, ShahiM, 4, 2, 0
15933, johan855, 4, 1, 0
17309, tadamhicks, 6, 4, 0
17933, RgrNormand, 6, 4, 0
18239, CS2016, 3, 1, 0
20509, Lukas K., 7, 12, 0
10155, nhern121, 7, 1, 0
20766, Nikhil Verma, 22, 10, 0
13768, Lfa, 4, 2, 0
21829, wgpubs, 3, 7, 0
13087, blacksite, 9, 3, 0
24386, phoenix, 3, 1, 0
14211, gergelybat, 3, 1, 0
24767, castor, 3, 1, 0
26479, John Kenis, 2, 1, 0
27958, Himanshu Ahuja, 6, 1, 0
18129, Scott, 5, 2, 0
28864, user2278871, 4, 1, 0
28986, gal isra, 3, 6, 0
15711, Aleš Erjavec, 2, 1, 0
29128, subin sahayam, 3, 1, 0
29772, Arefe, 3, 1, 0
26589, aynur amirfallah, 3, 2, 0
29987, python novice, 1, 1, 0
23773, Ronak Agrawal, 16, 4, 0
30370, user47, 8, 1, 0
30227, Astrid, 7, 3, 0
31016, user26763, 3, 6, 0
30507, ran8, 14, 6, 0
28600, ealiaj, 17, 7, 0
20524, Phil, 4, 2, 0
33011, Abhishek Bhatia, 13, 7, 0
33306, Robo, 5, 6, 0
20407, Tim Gautier, 4, 3, 0
33704, lordzuko, 7, 3, 0
34333, Gingerbread, 1, 3, 0
35910, TobiasJakob, 6, 2, 0
37196, Leo C, 3, 4, 0
37300, Ilovescience, 7, 5, 0
37804, DGIB, 3, 1, 0
39461, Hans, 3, 1, 0
41750, atos, 9, 6, 0
41491, kanav anand, 11, 2, 0
42170, Nguyen Quang Anh, 4, 2, 0
42696, Katia Oleinik, 1, 1, 0
26784, mani, 3, 3, 0
46374, Gale, 32, 14, 0
50192, Minisha, 12, 4, 0
50515, user9645302, 6, 3, 0
13370, Felipe Bormann, 13, 6, 0
50993, Sotiris, 4, 2, 0
51778, Gabriele, 7, 2, 0
52573, Karthikeyan G, 4, 2, 0
52678, idriss, 11, 1, 0
53467, Mischa Obrecht, 5, 3, 0
53731, AlexT, 3, 1, 0
54205, Attack68, 5, 4, 0
54292, Debadri Dutta, 20, 7, 0
54580, aspiring1, 17, 1, 0
56292, gdlzzzz, 6, 2, 0
56393, Momoko, 4, 7, 0
53157, anx199, 6, 4, 0
56774, s0m1, 4, 2, 0
50450, Terence Parr, 1, 2, 0
54661, Mehran, 10, 4, 0
57786, Naman, 4, 2, 0
58589, Atuos, 14, 9, 0
17613, Andrei Poehlmann, 7, 1, 0
59248, LonsomeHell, 3, 3, 0
59361, Katharina B.-N., 7, 4, 0
59706, Aniel Kali, 3, 1, 0
37285, vivekwisdom, 4, 1, 0
61601, M Patel, 16, 2, 0
62610, Adex, 3, 1, 0
63188, Alireza HI, 3, 1, 0
24858, MiNdFrEaK, 11, 6, 0
63810, rjzii, 5, 4, 0
63611, katrina0v, 3, 1, 0
64711, Gabriel Rambaud, 3, 2, 0
66192, Remus Raphael, 12, 5, 0
50861, Clumsy cat, 1, 2, 0
62616, mtesta010, 7, 7, 0
68254, Shreyans, 3, 2, 0
68280, Sundara Kesavan, 6, 1, 0
62073, Code Now, 15, 1, 0
69077, user9695260, 4, 1, 0
69294, rahul raj, 3, 2, 0
69544, Abdullah Mohamed, 3, 4, 0
69957, Sharan, 4, 1, 0
70501, qiqi, 3, 1, 0
70587, Kasra, 3, 5, 0
70991, nehalchoy, 4, 3, 0
71294, Varun Khanna, 4, 2, 0
69109, Julio Cezar Silva, 12, 1, 0
74047, Viacheslav Varenia, 9, 1, 0
75278, Prasoon Singh, 3, 1, 0
71544, Emil, 1, 2, 0
76537, tzoukritzou, 6, 1, 0
76811, krishna rao gadde, 41, 13, 0
76883, matthiaw91, 5, 4, 0
64019, user8959427, 6, 1, 0
78113, Karan Singh, 3, 1, 0
78910, guohui li, 6, 1, 0
79037, Subham Tiwari, 9, 1, 0
60445, Mrinal, 9, 2, 0
79926, Tyler Bench, 6, 1, 0
880, Shrikant Soni, 3, 1, 0
4668, MikEKOU, 14, 9, 0
7712, thevikas, 8, 2, 0
8284, Greg Thatcher, 11, 1, 0
9457, Jimmy Lin, 3, 1, 0
9941, Gaurav Singhal, 10, 2, 0
9924, Anthony Damico, 1, 2, 0
12177, NANA, 3, 1, 0
12844, alan2here, 7, 1, 0
12947, user2270911, 9, 3, 0
13057, Collarbone, 3, 2, 0
13648, giogix, 3, 1, 0
13884, Rayne, 3, 1, 0
14320, Tulio Casagrande, 1, 1, 0
15182, gourxb, 3, 1, 0
15300, Guy, 2, 3, 0
16124, Shubit, 1, 1, 0
18077, user3605620, 4, 2, 0
8816, Quickbeam2k1, 4, 2, 0
10108, GKS, 6, 3, 0
20392, Majdi, 7, 5, 0
13974, Michael Kirchner, 1, 2, 0
21162, Andy Markman, 3, 1, 0
21566, user3348782, 2, 1, 0
15518, Peteris, 3, 1, 0
24095, FADY R S AL KHATEEB, 8, 3, 0
24192, Cotta, 3, 2, 0
25922, Sanjeev Rathor, 6, 4, 0
26302, gixxer, 3, 1, 0
27189, Sean Moriarty, 3, 2, 0
28317, KAY_YAK, 15, 10, 0
29104, user3862841, 4, 1, 0
31298, Adiel, 4, 1, 0
32314, teodron, 9, 9, 0
35449, Teja, 10, 1, 0
35710, Terry, 3, 1, 0
29805, Ehsan, 2, 1, 0
40160, Schopenhauer, 3, 1, 0
40711, ezekiel, 3, 1, 0
13952, Wrzlprmft, 1, 2, 0
42510, Joe_base, 7, 3, 0
42631, wake_wake, 3, 1, 0
43027, Enzo2017, 6, 1, 0
44339, akasi311, 3, 1, 0
44701, zimmer, 18, 8, 0
2869, won782, 4, 2, 0
44898, Ali Gajani, 3, 5, 0
45679, thisisbhavin, 6, 2, 0
45909, AlexFink, 3, 1, 0
39233, Bobby, 10, 2, 0
49597, Clint, 3, 1, 0
30653, MrRobot9, 12, 1, 0
50641, Maddy, 24, 2, 0
26525, Sahar Milis, 9, 1, 0
23857, pari khodaparast, 3, 1, 0
52473, Anshula Acharyya, 3, 1, 0
52494, Kam, 12, 3, 0
38670, zwep, 4, 1, 0
52926, Norman Rashid, 3, 1, 0
53376, Ojasvin Sood, 3, 3, 0
54491, rohit, 3, 2, 0
45012, Patrick Da Silva, 3, 1, 0
58040, Riaan Nel, 3, 1, 0
58384, Osama Arshad Dar, 44, 1, 0
58605, tdc, 1, 1, 0
58785, Ambikeya Singh Sangwan, 4, 9, 0
58842, Kamil 111, 11, 1, 0
58949, mdrjjn, 6, 3, 0
60020, Andrew, 3, 1, 0
59887, IPRNG, 3, 1, 0
60428, Sarit, 9, 4, 0
43765, cloudscomputes, 7, 4, 0
63031, Random Nerd, 26, 17, 0
64356, CharlesG, 13, 2, 0
37796, nad, 6, 1, 0
65573, Noob Coder, 16, 4, 0
38580, Jaffer Wilson, 3, 3, 0
66770, qwer1304, 5, 2, 0
66861, gafortiby, 4, 1, 0
67137, roy, 10, 2, 0
67157, Shashank Trivedi, 3, 1, 0
68333, John Q, 8, 1, 0
68594, shashack, 4, 1, 0
68779, Ben Williams, 3, 2, 0
70105, ldmtwo, 3, 5, 0
70558, macwiatrak, 4, 4, 0
71262, Yannick Ruettgers, 3, 3, 0
70548, Ravindra Prasad, 6, 3, 0
64025, Abishekh Kc, 3, 1, 0
72013, Maxim David, 3, 3, 0
73224, Hans Geber, 3, 3, 0
73740, Mr Prof, 13, 9, 0
74723, Borislav Stoilov, 3, 1, 0
75370, arjepak, 5, 1, 0
75440, Lucas Ariel Enrich, 3, 1, 0
77132, moso11, 3, 2, 0
77159, Felipe Araya, 16, 3, 0
77584, flyeaglesfly, 6, 2, 0
77631, Dwight K, 3, 2, 0
78120, yonatanmn, 4, 1, 0
78563, DeeM, 3, 1, 0
79248, Truong Hoang, 4, 4, 0
986, R.D, 6, 1, 0
2798, GleissonGraca, 3, 1, 0
3178, Teusz, 3, 1, 0
4999, Dan Ahlquist, 3, 1, 0
6523, Sagar Patel, 10, 1, 0
106, Sven Hohenstein, 11, 1, 0
8597, Konstantin, 6, 2, 0
9410, Ryan Day, 3, 2, 0
9445, SparkUser, 7, 3, 0
9521, Subham Tripathi, 8, 1, 0
1133, Ricky, 14, 4, 0
9728, joe, 27, 6, 0
10429, DataDude, 3, 1, 0
13529, user2726995, 4, 1, 0
13917, Luke, 5, 2, 0
14293, GoC, 6, 1, 0
14789, Shaleen Jain, 13, 5, 0
15373, Nolatar, 1, 1, 0
15543, YCR, 11, 4, 0
16135, Joseph Catrambone, 11, 1, 0
16251, Avi, 20, 14, 0
6558, Makarand, 8, 1, 0
17971, Vitalii Mishchenko, 10, 1, 0
19241, Jamal Moir, 6, 4, 0
20338, SilentMiles, 3, 4, 0
20748, cgkentrus, 3, 1, 0
14625, Thomas Kiehne, 5, 5, 0
21211, codykochmann, 4, 2, 0
17269, Joe_74, 1, 1, 0
1177, justhalf, 3, 1, 0
9053, Georg Heiler, 19, 9, 0
26034, Thagor, 3, 1, 0
26096, Khaled, 9, 1, 0
26235, David, 3, 1, 0
26141, ponadto, 5, 3, 0
27171, Chris Anderson, 2, 2, 0
29806, basse, 9, 1, 0
31260, William D, 3, 1, 0
31781, jeffery_the_wind, 6, 2, 0
32660, Kuma, 2, 2, 0
32921, Stuart Lacy, 3, 1, 0
34165, geometrikal, 20, 12, 0
35481, kdavid2, 5, 4, 0
37484, lfs, 9, 1, 0
37739, Amir, 14, 1, 0
37118, Rikku Porta, 4, 1, 0
39896, Rubén Crespo-Cano, 3, 2, 0
39223, Ray Tayek, 17, 3, 0
39965, Animesh, 3, 1, 0
40045, Muhammad Adeel Zahid, 6, 2, 0
40134, asdlfkjlkj, 3, 1, 0
39503, shivanesh, 6, 4, 0
33120, Nicolas Cardenas, 8, 2, 0
41312, Suresh Kasipandy, 12, 1, 0
40891, Chinmay Kulkarni, 3, 3, 0
43793, Derpson, 3, 4, 0
43865, Pavan Sangha, 18, 4, 0
43954, Roshni Amber, 5, 1, 0
44537, Stephen Witkowski, 9, 4, 0
45448, Gregory Boyle, 3, 1, 0
46288, Glorfendal, 5, 5, 0
47375, ANKIT JHA, 9, 1, 0
47766, Mitya Gimon, 5, 2, 0
49089, Agile Bean, 1, 1, 0
49297, Vikas Gaikwad, 3, 1, 0
49577, cJc, 6, 4, 0
50154, Dato Gogolashvili, 4, 1, 0
32544, dhinar, 6, 1, 0
47265, vishnu prashanth, 7, 5, 0
51717, Miloš, 3, 1, 0
51743, LazyAwkwardVaish Ok, 3, 4, 0
52335, Pokkang, 4, 1, 0
52475, Hồng Ngọc Trương, 3, 1, 0
52832, jO., 12, 1, 0
50495, Prateek, 3, 1, 0
53354, Gal Dreiman, 1, 4, 0
33605, SarahData, 9, 2, 0
53744, Andrei, 3, 3, 0
53039, H Froedge, 7, 1, 0
54187, Rubio95R, 13, 5, 0
54671, Jana Dodson, 4, 1, 0
54737, Chiao Wei Yeh, 6, 2, 0
54832, samlaf, 3, 1, 0
56719, marin, 4, 2, 0
50519, Davide Fiocco, 48, 5, 0
57461, Siddhi Kiran Bajracharya, 22, 3, 0
58433, user10296606, 147, 37, 0
58748, Biram, 4, 2, 0
59296, Deepak Saini, 3, 1, 0
59954, Nikhil Pandarge, 10, 1, 0
60777, Nate, 3, 5, 0
58368, user3731622, 6, 4, 0
62519, Gol, 6, 1, 0
63237, Bharath Kumar L, 28, 11, 0
56818, Ramzy, 4, 1, 0
64657, CapnShanty, 6, 1, 0
65408, Ege, 3, 1, 0
66481, Pablo, 3, 1, 0
66534, Anoop Js, 3, 1, 0
66985, Jonathan, 3, 2, 0
56442, Integral, 5, 4, 0
66056, Chris, 3, 2, 0
68121, Curious, 4, 1, 0
66782, 1b15, 11, 4, 0
68742, jason, 19, 4, 0
68790, Marcel Franzen, 3, 2, 0
69452, user2816215, 9, 8, 0
17283, I Bajwa, 5, 1, 0
69557, Karthik Rajkumar, 18, 9, 0
59384, Geek Girl, 3, 1, 0
69634, Karen Danielyan, 3, 1, 0
70888, Equintox, 3, 3, 0
71047, Bien, 3, 1, 0
71147, Biel Borba, 3, 1, 0
37976, Haha TTpro, 3, 1, 0
72008, user6710, 3, 2, 0
73052, hashsaltpepper, 4, 1, 0
73521, MYO Algorithmic Art, 5, 1, 0
73567, Goking, 6, 1, 0
73622, Amer Farooq, 3, 1, 0
73967, polmonroig, 3, 1, 0
74207, Saksham, 11, 2, 0
74467, Holmes.Sherlock, 13, 3, 0
37812, George Sotiropoulos, 8, 2, 0
73785, snr, 6, 3, 0
70297, basket, 6, 4, 0
74724, CannonJ95, 8, 2, 0
45577, Shayan Amani, 3, 1, 0
76083, cyrinepersonne, 3, 1, 0
76801, ps0604, 13, 6, 0
77643, MonkeyLearning, 3, 1, 0
77715, mHo2, 9, 1, 0
77900, user1337, 12, 2, 0
73502, SuperKogito, 4, 1, 0
78637, deltaskelta, 9, 2, 0
78686, Joey Fueng, 3, 2, 0
78714, King, 3, 1, 0
78761, Richard, 4, 3, 0
846, Little Bobby Tables, 8, 1, 0
241, tchakravarty, 3, 3, 0
1165, pg2455, 7, 4, 0
1350, magicharp, 2, 1, 0
4619, user3634601, 16, 4, 0
3159, doublebyte, 10, 5, 0
4717, Lothbrok, 13, 2, 0
4839, show_stopper, 1, 1, 0
4887, codejammer, 3, 1, 0
5180, Steve, 4, 2, 0
8375, Dhruv, 5, 3, 0
9324, Dheeraj Joshi, 4, 1, 0
9436, Vignesh Don, 5, 1, 0
9497, Alok Nayak, 11, 2, 0
9714, Fernando Garcia, 3, 1, 0
6514, pvarma, 37, 7, 0
10314, Thomas Pazur, 12, 1, 0
5010, albielin, 1, 1, 0
10998, Aidos, 4, 4, 0
13132, Nation Chirara, 9, 15, 0
13213, MightyCurious, 15, 2, 0
14030, srobinson, 2, 1, 0
14357, tanawatl, 25, 3, 0
14392, ParoX, 4, 1, 0
14740, evgenii, 3, 4, 0
13953, amankedia, 9, 5, 0
17344, chirpchirp, 3, 1, 0
17187, spkakkar, 2, 1, 0
18992, user18992, 3, 1, 0
19040, sdream, 3, 1, 0
21462, OrangeSherbet, 11, 5, 0
22054, planaria, 5, 3, 0
23120, ShanZhengYang, 9, 8, 0
23129, Krish, 3, 2, 0
23564, danrah, 3, 1, 0
23714, João_testeSW, 34, 11, 0
24420, Travis Heeter, 4, 1, 0
15343, Andrew Brown, 3, 1, 0
25592, Niels Bosma, 3, 1, 0
26810, tarastar42, 3, 1, 0
27172, Daniel Wee, 5, 3, 0
28085, rrejc, 3, 1, 0
30359, Cybernetic, 19, 5, 0
31083, Rodolfo Oliveira, 6, 2, 0
32764, tourism, 9, 1, 0
32913, devc, 3, 1, 0
37760, Ravikrn, 14, 2, 0
38492, Atinesh, 18, 9, 0
39851, clifgray, 6, 2, 0
39569, Denis Dollfus, 3, 2, 0
40357, errantlinguist, 3, 1, 0
41196, kisma, 3, 2, 0
41260, Jim, 3, 1, 0
33375, Lara Hronn, 3, 2, 0
29064, Christian Frei, 6, 1, 0
44678, Zeroth, 3, 1, 0
38390, Mr. Stark, 1, 1, 0
46766, Haris, 3, 1, 0
40791, krishnab, 6, 7, 0
47630, Viz, 3, 3, 0
47637, erwald, 5, 1, 0
47649, PrasannaDate, 4, 2, 0
50719, Steven Schenk, 3, 1, 0
50831, joseph_k, 4, 2, 0
37125, abrahamrhoffman, 9, 6, 0
51507, James Joshua Street, 3, 4, 0
51670, Van Peer, 16, 4, 0
50163, Sharonio, 3, 1, 0
35613, Dims, 3, 5, 0
53399, AlexMdg, 4, 1, 0
53449, DataGuy, 4, 1, 0
53872, Abraham Wilson, 3, 2, 0
32320, jayprich, 2, 2, 0
54670, NLR, 3, 1, 0
45179, Fakher Mokadem, 3, 1, 0
35425, Derek, 1, 2, 0
56620, anthonyserious, 4, 3, 0
57231, George, 10, 1, 0
57310, Amith Adiraju, 3, 5, 0
57326, to_the_sun, 3, 2, 0
600, Scott Stensland, 3, 6, 0
57446, Jmeeks29ig, 3, 2, 0
57963, PruthvijThakar, 3, 1, 0
58022, djfm, 4, 2, 0
57596, Snow, 3, 3, 0
58843, mosafattah, 3, 1, 0
57028, Fractale, 6, 1, 0
59918, syed amer, 9, 1, 0
60351, sanjaya panigrahy, 4, 1, 0
60992, Lobke, 5, 2, 0
61042, Fedor Alexandrovich, 3, 1, 0
54115, U. User, 16, 7, 0
61332, Pratham Solanki, 6, 1, 0
61467, Шах, 6, 2, 0
62052, Almog, 9, 1, 0
62588, Rodrigo Díaz, 7, 1, 0
63472, Jaime Martínez, 3, 3, 0
64244, GKroch, 3, 1, 0
64588, astro_asz, 8, 1, 0
65039, lejin, 1, 2, 0
50019, Damien, 3, 1, 0
66604, Abdoo Dada, 6, 1, 0
67342, user67342, 3, 1, 0
67397, Jabernet, 3, 3, 0
54554, Jeremie, 1, 1, 0
69614, adriandahlin, 4, 1, 0
70679, Swi Jason, 4, 4, 0
70846, Allerleirauh, 3, 1, 0
73300, user3915689, 3, 2, 0
73471, Chris Michael, 4, 7, 0
67203, Michael G., 5, 10, 0
73666, JsW, 3, 1, 0
74725, PythonBeginner, 5, 1, 0
75825, Tsukimoto Mitsumasa, 3, 1, 0
69154, Avinash Prabhakar, 3, 3, 0
68443, Lê Tư Thành, 3, 2, 0
76899, John Doe, 6, 7, 0
77213, Jeuszt, 3, 2, 0
77496, Mathieu Schaeffer, 5, 1, 0
77781, Chris, 3, 1, 0
77961, Siraj, 3, 2, 0
77428, AlekseyFedorovich, 4, 2, 0
78274, skppit19, 3, 1, 0
79040, Nicola, 6, 3, 0
77875, The Red Pea, 1, 1, 0
79499, Mohamed Abo AL Kear, 3, 3, 0
63096, Maeaex1, 16, 1, 0
80023, Ivan Lee, 3, 1, 0
79999, Alexander, 6, 1, 0
275, super_seabass, 3, 2, 0
921, Mher, 4, 2, 0
3587, Myclamm, 3, 1, 0
4774, gggggggg5555, 4, 2, 0
7740, user2313838, 2, 2, 0
7873, Saratha Priya, 7, 4, 0
7961, alexw, 8, 1, 0
8037, Juan David, 4, 1, 0
90, saq7, 9, 3, 0
9249, Will Stedden, 3, 2, 0
9724, sylvia, 12, 9, 0
10171, blue-dino, 14, 2, 0
12240, Imo, 4, 1, 0
12215, norok2, 6, 1, 0
12280, Alexander Bauer, 9, 3, 0
14031, hobs, 3, 2, 0
14895, kilojoules, 3, 1, 0
16427, Hemaa mathavan, 11, 3, 0
16199, Swier, 9, 4, 0
16612, Nikola Stojiljkovic, 4, 2, 0
16816, Matt C, 6, 1, 0
17486, jonmrich, 3, 1, 0
5380, Tagar, 14, 9, 0
17484, hipoglucido, 54, 10, 0
18818, Chandan Gautam, 32, 8, 0
20310, Shrey Shivam, 3, 1, 0
22080, Merlin1896, 6, 1, 0
23915, medavis6, 4, 2, 0
25188, J.Down, 7, 3, 0
25936, Jérémy Pouyet, 5, 2, 0
26125, Kulbear, 10, 3, 0
26145, Junior hpc, 6, 1, 0
27702, Nat, 6, 2, 0
27973, Andrei, 3, 1, 0
29732, Paolo Vigori, 3, 1, 0
31038, HilaD, 4, 10, 0
30392, Samkit Jain, 6, 2, 0
31627, Vitaly Portnoy, 4, 3, 0
32029, sam pi, 3, 2, 0
32071, berrypy, 12, 4, 0
33150, thanasissdr, 19, 1, 0
34204, andriys, 2, 1, 0
37810, S.Lim, 7, 3, 0
39052, Leonard Strnad, 5, 1, 0
39814, Ariel Jakobovits, 4, 5, 0
40540, Math J, 11, 4, 0
41597, Parseltongue, 5, 3, 0
41612, Katherine, 4, 5, 0
41688, NKS, 4, 3, 0
41668, steve, 8, 3, 0
42076, Zennie, 3, 1, 0
46869, Quan Duong, 3, 1, 0
46880, pixelthread, 4, 2, 0
10548, Ryan Chase, 27, 2, 0
47205, RustyNails, 3, 1, 0
47728, Saumya Sambit Acharya, 4, 5, 0
49341, ninesalt, 6, 2, 0
45713, Akhil Kathi, 10, 3, 0
52213, CpILL, 1, 2, 0
52269, J Trana, 3, 1, 0
52885, FranLD, 5, 1, 0
52940, Karl, 3, 1, 0
52975, Moras, 4, 3, 0
54054, user2502904, 3, 2, 0
55148, Sanjay .S Kumar, 3, 1, 0
56537, Victor Callejas, 9, 3, 0
57241, user2389946, 3, 1, 0
58315, James Dorfman, 3, 1, 0
58802, user58802, 6, 1, 0
57548, Joshua Ronis, 14, 8, 0
45232, user1589759, 3, 1, 0
59035, Jair, 3, 1, 0
53468, Lakshay, 6, 1, 0
61577, Pink, 4, 7, 0
15241, Cowboy Trader, 4, 1, 0
62106, Sagor Ali, 3, 1, 0
64913, Gaurav, 1, 1, 0
65022, Palisadoes, 6, 1, 0
29304, Sam H., 3, 2, 0
66421, MLAnon, 4, 1, 0
63220, SARTHAK, 3, 2, 0
60818, Abhimanyu Aryan, 3, 6, 0
67362, deathcode 666, 3, 1, 0
67472, daco, 2, 2, 0
60167, jesseWUT, 3, 1, 0
67828, iso_9001_, 3, 5, 0
68208, Dhaval Thakkar, 9, 5, 0
68888, katiex7, 6, 9, 0
68963, Gurmeet Singh, 3, 1, 0
69174, m0nzderr, 16, 1, 0
69213, Jibril, 6, 1, 0
69248, Badum, 45, 18, 0
71918, Alex Deft, 18, 5, 0
69823, John, 4, 1, 0
69904, Rugbrød, 3, 2, 0
70420, user1714647, 3, 1, 0
70666, oppia04, 3, 2, 0
71199, Takwa, 3, 1, 0
66987, Skippy le Grand Gourou, 5, 1, 0
73298, Josiah L., 8, 1, 0
73786, user73786, 3, 1, 0
74267, Guilherme Marques, 4, 1, 0
53476, Keith Hughitt, 5, 1, 0
75570, BbJug, 3, 1, 0
76074, Lei Xun, 7, 7, 0
76098, ŁukaszW.pl, 4, 1, 0
76321, Ken Kim, 7, 3, 0
77377, Sebastian, 6, 2, 0
78004, Stef, 4, 1, 0
24714, mac13k, 3, 1, 0
78519, malwr, 3, 1, 0
79022, Manish Kumar, 6, 2, 0
79085, Akash, 11, 3, 0
44390, Psi, 1, 2, 0
79659, Dr. H. Lecter, 7, 5, 0
79753, Neeraj Sharma, 4, 3, 0
80199, Yash Maurya, 4, 1, 0
2785, Uzumaki Naruto, 6, 1, 0
3400, eri0o, 4, 1, 0
5161, Gokulram, 6, 1, 0
5280, Tris Nefzger, 2, 1, 0
6644, Knows Not Much, 7, 5, 0
8191, ee2Dev, 7, 5, 0
9052, Shivi, 6, 1, 0
10826, Hunle, 3, 4, 0
3592, Amir, 5, 3, 0
12699, Barabbas, 9, 8, 0
13680, Brian, 9, 2, 0
14729, gunit, 3, 1, 0
15664, spore234, 23, 6, 0
16096, gdlm, 18, 4, 0
16452, user2340706, 3, 1, 0
18058, new_analyst, 7, 2, 0
18353, Overflow012, 7, 1, 0
18429, twgardner2, 6, 1, 0
12302, Mathias711, 3, 1, 0
21145, phi, 5, 1, 0
23127, LearnByReading, 3, 2, 0
23330, FranGoitia, 3, 1, 0
23945, Dmitry Nogin, 6, 1, 0
23997, Zach Ross, 4, 1, 0
24053, Vivek Gupta, 6, 2, 0
24246, Jarvis, 3, 2, 0
24945, jonplaca, 3, 1, 0
